sex,treat,wb
male,control,-0.7156926179374158
male,control,-0.7031050473964542
male,control,-0.6906052312834254
male,control,-0.6781906167114287
male,control,-0.6658587390135801
male,control,-0.6536072173250835
male,control,-0.6414337504325351
male,control,-0.6293361128709885
male,control,-0.617312151250974
male,control,-0.6053597807991118
male,control,-0.5934769820973137
male,control,-0.5816617980067795
male,control,-0.5699123307640916
male,control,-0.5582267392377176
male,control,-0.5466032363341403
male,control,-0.5350400865436733
male,control,-0.5235356036167669
male,control,-0.5120881483623136
male,control,-0.5006961265600876
male,control,-0.48935798698003696
male,control,-0.4780722195016762
male,control,-0.4668373533273138
male,control,-0.4556519552832955
male,control,-0.4445146282038551
male,control,-0.43342400939254355
male,control,-0.4223787691565465
male,control,-0.4113776094095337
male,control,-0.40041926233896274
male,control,-0.3895024891340416
male,control,-0.37862607877080423
male,control,-0.3677888468509769
male,control,-0.35698963449154275
male,control,-0.3462273072620896
male,control,-0.33550075416722724
male,control,-0.32480888667152463
male,control,-0.31415063776456664
male,control,-0.3035249610638896
male,control,-0.2929308299536797
male,control,-0.2823672367572502
male,control,-0.27183319194142785
male,control,-0.2613277233510857
male,control,-0.250849875472165
male,control,-0.24039870872161997
male,control,-0.22997329876280567
male,control,-0.2195727358449139
male,control,-0.20919612416513436
male,control,-0.198842581252291
male,control,-0.1885112373707695
male,control,-0.1782012349436118
male,control,-0.16791172799371065
male,control,-0.15764188160209344
male,control,-0.14739087138232781
male,control,-0.137157882970138
male,control,-0.12694211152735096
male,control,-0.11674276125934385
male,control,-0.10655904494519397
male,control,-0.09639018347976946
male,control,-0.0862354054270332
male,control,-0.07609394658385826
male,control,-0.06596504955368537
male,control,-0.05584796332937825
male,control,-0.045741942884651665
male,control,-0.03564624877347808
male,control,-0.025560146736890443
male,control,-0.015482907316622427
male,control,-0.00541380547504601
male,control,0.004647879779124023
male,control,0.014702865759868441
male,control,0.02475186646814341
male,control,0.03479559295189212
male,control,0.04483475366226118
male,control,0.05487005480649288
male,control,0.06490220069795136
male,control,0.07493189410373373
male,control,0.08495983659031688
male,control,0.0949867288676768
male,control,0.10501327113232338
male,control,0.11504016340968314
male,control,0.1250681058962661
male,control,0.13509779930204882
male,control,0.14512994519350714
male,control,0.15516524633773882
male,control,0.16520440704810774
male,control,0.1752481335318566
male,control,0.18529713424013156
male,control,0.19535212022087584
male,control,0.20541380547504617
male,control,0.21548290731662245
male,control,0.22556014673689032
male,control,0.23564624877347826
male,control,0.24574194288465168
male,control,0.2558479633293781
male,control,0.26596504955368555
male,control,0.2760939465838583
male,control,0.2862354054270332
male,control,0.2963901834797693
male,control,0.306559044945194
male,control,0.31674276125934386
male,control,0.32694211152735086
male,control,0.33715788297013816
male,control,0.3473908713823278
male,control,0.3576418816020933
male,control,0.36791172799371086
male,control,0.3782012349436118
male,control,0.38851123737076954
male,control,0.3988425812522912
male,control,0.4091961241651344
male,control,0.41957273584491395
male,control,0.42997329876280554
male,control,0.44039870872162
male,control,0.45084987547216504
male,control,0.46132772335108563
male,control,0.47183319194142803
male,control,0.48236723675725013
male,control,0.49293082995367943
male,control,0.5035249610638898
male,control,0.5141506377645667
male,control,0.5248088866715246
male,control,0.5355007541672274
male,control,0.5462273072620897
male,control,0.5569896344915428
male,control,0.5677888468509767
male,control,0.5786260787708042
male,control,0.5895024891340417
male,control,0.6004192623389626
male,control,0.6113776094095339
male,control,0.6223787691565464
male,control,0.6334240093925434
male,control,0.6445146282038555
male,control,0.6556519552832955
male,control,0.6668373533273138
male,control,0.6780722195016764
male,control,0.6893579869800369
male,control,0.7006961265600875
male,control,0.7120881483623134
male,control,0.7235356036167668
male,control,0.7350400865436733
male,control,0.7466032363341402
male,control,0.7582267392377178
male,control,0.7699123307640916
male,control,0.7816617980067793
male,control,0.7934769820973138
male,control,0.8053597807991117
male,control,0.817312151250974
male,control,0.8293361128709886
male,control,0.8414337504325351
male,control,0.8536072173250835
male,control,0.8658587390135796
male,control,0.8781906167114287
male,control,0.8906052312834254
male,control,0.9031050473964539
male,control,0.9156926179374157
male,control,0.9283705887196408
male,control,0.9411417035010541
male,control,0.9540088093395723
male,control,0.9669748623136752
male,control,0.9800429336388521
male,control,0.9932162162136614
male,control,1.0064980316325631
male,control,1.0198918377064918
male,control,1.0334012365364118
male,control,1.0470299831898668
male,control,1.0607819950359145
male,control,1.0746613617998955
male,control,1.088672356406269
male,control,1.1028194466854713
male,control,1.117107308029437
male,control,1.1315408370902942
male,control,1.1461251666279506
male,control,1.160865681625048
male,control,1.1757680368022991
male,control,1.1908381756838717
male,control,1.206082351381532
male,control,1.2215071492881757
male,control,1.237119511896566
male,control,1.2529267659882302
male,control,1.2689366524711707
male,control,1.285157359184143
male,control,1.3015975570308316
male,control,1.3182664398604338
male,control,1.3351737685734382
male,control,1.3523299200046393
male,control,1.3697459412217323
male,control,1.3874336099800038
male,control,1.4054055021949747
male,control,1.423675067439517
male,control,1.442256713645168
male,control,1.4611659023955474
male,control,1.4804192564512095
male,control,1.5000346814502563
male,control,1.520031504100807
male,control,1.540430629637031
male,control,1.5612547218716868
male,control,1.5825284098735024
male,control,1.6042785261645411
male,control,1.6265343824200749
male,control,1.6493280900267537
male,control,1.6726949346017548
male,control,1.696673815814676
male,control,1.7213077667473777
male,control,1.7466445707984717
male,control,1.7727374991012408
male,control,1.7996461980174738
male,control,1.827437765126147
male,control,1.856188064160046
male,control,1.8859833459014996
male,control,1.9169222651431408
male,control,1.9491184165127255
male,control,1.9827035589987116
male,control,2.01783176790738
male,control,2.05468485589633
male,control,2.0934795618631705
male,control,2.134477252326563
male,control,2.1779972753466947
male,control,2.2244357631173957
male,control,2.2742928075431164
male,control,2.3282129548791017
male,control,2.387047768145409
male,control,2.4519567814480645
male,control,2.5245793501160874
male,control,2.607347574912989
male,control,2.704108453101472
male,control,2.8215187593500284
male,control,2.9727757597822126
male,control,3.19099516425868
male,control,3.622239362640038
female,control,-4.646319150186729
female,control,-4.07132688567824
female,control,-3.780367679709615
female,control,-3.5786916791333736
female,control,-3.4221446041352968
female,control,-3.2931300998839848
female,control,-3.182772466821448
female,control,-3.0859423752640867
female,control,-2.999397024193878
female,control,-2.920950606505468
female,control,-2.849057076724157
female,control,-2.7825810174898615
female,control,-2.7206630337955926
female,control,-2.6626363364354177
female,control,-2.6079727491508944
female,control,-2.556246474528441
female,control,-2.507109023876508
female,control,-2.4602714119982823
female,control,-2.415491222016967
female,control,-2.372563020190854
female,control,-2.3313111278686667
female,control,-2.2915840855467278
female,control,-2.2532503535015294
female,control,-2.2161949306899653
female,control,-2.1803166654683213
female,control,-2.1455260943979617
female,control,-2.1117436889965036
female,control,-2.078898421086235
female,control,-2.0469265794690066
female,control,-2.015770786702339
female,control,-1.9853791765601
female,control,-1.9557047015527214
female,control,-1.926704546498003
female,control,-1.8983396291622492
female,control,-1.8705741728493746
female,control,-1.8433753388010758
female,control,-1.8167129086003417
female,control,-1.7905590086016125
female,control,-1.7648878698607298
female,control,-1.739675618193558
female,control,-1.714900089919356
female,control,-1.6905406695932996
female,control,-1.666578146640005
female,control,-1.6429945882956432
female,control,-1.6197732266728522
female,control,-1.5968983580979168
female,control,-1.574355253147245
female,control,-1.5521300760411088
female,control,-1.5302098122455239
female,control,-1.5085822032948943
female,control,-1.487235687984307
female,control,-1.4661593491954215
female,control,-1.4453428657175684
female,control,-1.4247764685087094
female,control,-1.404450900911829
female,control,-1.384357382403066
female,control,-1.3644875755000638
female,control,-1.3448335555039341
female,control,-1.3253877827870582
female,control,-1.3061430773725824
female,control,-1.2870925955806285
female,control,-1.268229808541692
female,control,-1.2495484823998606
female,control,-1.231042660047886
female,control,-1.2127066442531558
female,control,-1.1945349820485494
female,control,-1.1765224502753224
female,control,-1.158664042176751
female,control,-1.140954954951549
female,control,-1.1233905781851363
female,control,-1.1059664830849003
female,control,-1.0886784124527629
female,control,-1.071522271334739
female,control,-1.0544941182928544
female,control,-1.0375901572498878
female,control,-1.0208067298619388
female,control,-1.0041403083779006
female,control,-0.9875874889485714
female,control,-0.97114498535144
female,control,-0.9548096231001115
female,control,-0.9385783339100469
female,control,-0.9224481504946512
female,control,-0.9064162016679654
female,control,-0.890479707732149
female,control,-0.8746359761297515
female,control,-0.8588823973423727
female,control,-0.8432164410187889
female,control,-0.8276356523169568
female,control,-0.8121376484455205
female,control,-0.7967201153915644
female,control,-0.7813808048223558
female,control,-0.7661175311497516
female,control,-0.7509281687467834
female,control,-0.735810649306716
female,control,-0.7207629593355683
female,control,-0.7057831377697517
female,control,-0.6908692737110607
female,control,-0.6760195042718069
female,control,-0.6612320125233914
female,control,-0.646505025542062
female,control,-0.631836812546045
female,control,-0.617225683118617
female,control,-0.6026699855120555
female,control,-0.588168105027739
female,control,-0.5737184624679693
female,control,-0.5593195126553904
female,control,-0.5449697430161194
female,control,-0.5306676722229696
female,control,-0.5164118488953662
female,control,-0.5022008503527556
female,control,-0.4880332814185195
female,control,-0.4739077732715729
female,control,-0.4598229823430003
female,control,-0.4457775892552372
female,control,-0.43177029780144766
female,control,-0.4177998339628867
female,control,-0.40386494496216
female,control,-0.3899643983504076
female,control,-0.37609698112655193
female,control,-0.3622614988868459
female,control,-0.3484567750030548
female,control,-0.3346816498276927
female,control,-0.32093497992481584
female,control,-0.3072156373249476
female,control,-0.2935225088027913
female,control,-0.2798544951764371
female,control,-0.2662105106268507
female,control,-0.252589482036468
female,control,-0.2389903483457918
female,control,-0.22541205992692537
female,control,-0.21185357797302595
female,control,-0.198313873902711
female,control,-0.18479192877847772
female,control,-0.17128673273824718
female,control,-0.15779728443917101
female,control,-0.1443225905128689
female,control,-0.13086166503130414
female,control,-0.11741352898252062
female,control,-0.10397720975549658
female,control,-0.09055174063339468
female,control,-0.07713616029450134
female,control,-0.06372951232017543
female,control,-0.050330844709142133
female,control,-0.03693920939747718
female,control,-0.023553661783651772
female,control,-0.010173260258009499
female,control,0.003202934263935135
female,control,0.016575858804978298
female,control,0.029946448787089158
female,control,0.04331563849023573
female,control,0.0566843615097645
female,control,0.07005355121291085
female,control,0.08342414119502148
female,control,0.0967970657360651
female,control,0.1101732602580095
female,control,0.12355366178365178
female,control,0.13693920939747695
female,control,0.15033084470914215
female,control,0.16372951232017544
female,control,0.17713616029450113
female,control,0.19055174063339492
female,control,0.2039772097554966
female,control,0.21741352898252042
female,control,0.23086166503130434
female,control,0.24432259051286892
female,control,0.2577972844391708
female,control,0.27128673273824744
female,control,0.2847919287784777
female,control,0.29831387390271097
female,control,0.3118535779730257
female,control,0.32541205992692535
female,control,0.3389903483457918
female,control,0.35258948203646784
female,control,0.3662105106268509
female,control,0.3798544951764371
female,control,0.39352250880279105
female,control,0.40721563732494787
female,control,0.4209349799248158
female,control,0.4346816498276927
female,control,0.448456775003055
female,control,0.46226149888684587
female,control,0.4760969811265519
female,control,0.4899643983504074
female,control,0.50386494496216
female,control,0.5177998339628868
female,control,0.5317702978014475
female,control,0.5457775892552374
female,control,0.5598229823430003
female,control,0.5739077732715727
female,control,0.5880332814185197
female,control,0.6022008503527557
female,control,0.6164118488953663
female,control,0.63066767222297
female,control,0.6449697430161195
female,control,0.6593195126553905
female,control,0.6737184624679691
female,control,0.6881681050277391
female,control,0.7026699855120556
female,control,0.7172256831186169
female,control,0.7318368125460453
female,control,0.7465050255420621
female,control,0.7612320125233913
female,control,0.7760195042718074
female,control,0.7908692737110607
female,control,0.8057831377697517
female,control,0.8207629593355686
female,control,0.8358106493067161
female,control,0.8509281687467835
female,control,0.8661175311497513
female,control,0.8813808048223559
female,control,0.8967201153915645
female,control,0.9121376484455204
female,control,0.9276356523169572
female,control,0.943216441018789
female,control,0.9588823973423725
female,control,0.9746359761297518
female,control,0.9904797077321491
female,control,1.0064162016679654
female,control,1.0224481504946517
female,control,1.038578333910047
female,control,1.0548096231001116
female,control,1.0711449853514396
female,control,1.0875874889485717
female,control,1.1041403083779007
female,control,1.1208067298619389
female,control,1.1375901572498879
female,control,1.1544941182928545
female,control,1.171522271334739
female,control,1.1886784124527632
female,control,1.2059664830849004
female,control,1.2233905781851364
female,control,1.2409549549515486
female,control,1.258664042176751
female,control,1.2765224502753225
female,control,1.2945349820485492
female,control,1.3127066442531559
female,control,1.3310426600478862
female,control,1.3495484823998607
female,control,1.3682298085416922
female,control,1.3870925955806286
female,control,1.4061430773725825
female,control,1.425387782787059
female,control,1.4448335555039342
female,control,1.464487575500064
female,control,1.4843573824030656
female,control,1.504450900911829
female,control,1.5247764685087095
female,control,1.5453428657175678
female,control,1.5661593491954215
female,control,1.587235687984307
female,control,1.6085822032948944
female,control,1.630209812245524
female,control,1.6521300760411088
female,control,1.674355253147245
female,control,1.6968983580979176
female,control,1.7197732266728523
female,control,1.7429945882956432
female,control,1.766578146640005
female,control,1.7905406695932997
female,control,1.8149000899193561
female,control,1.8396756181935574
female,control,1.8648878698607299
female,control,1.8905590086016126
female,control,1.9167129086003418
female,control,1.9433753388010762
female,control,1.9705741728493746
female,control,1.9983396291622493
female,control,2.0267045464980034
female,control,2.0557047015527212
female,control,2.0853791765601
female,control,2.1157707867023383
female,control,2.1469265794690062
female,control,2.1788984210862345
female,control,2.211743688996503
female,control,2.245526094397962
female,control,2.280316665468321
female,control,2.316194930689965
female,control,2.3532503535015294
female,control,2.3915840855467274
female,control,2.4313111278686663
female,control,2.4725630201908544
female,control,2.5154912220169674
female,control,2.560271411998282
female,control,2.607109023876507
female,control,2.6562464745284404
female,control,2.707972749150894
female,control,2.7626363364354174
female,control,2.8206630337955927
female,control,2.882581017489861
female,control,2.9490570767241553
female,control,3.020950606505469
female,control,3.0993970241938786
female,control,3.185942375264086
female,control,3.28277246682145
female,control,3.3931300998839853
female,control,3.5221446041352964
female,control,3.678691679133371
female,control,3.8803676797096167
female,control,4.17132688567824
female,control,4.746319150186717
male,treatment,-0.9975997344333527
male,treatment,-0.81791465177445
male,treatment,-0.7269898999092546
male,treatment,-0.6639661497291791
male,treatment,-0.6150451887922801
male,treatment,-0.5747281562137452
male,treatment,-0.5402413958817025
male,treatment,-0.5099819922700269
male,treatment,-0.48293657006058677
male,treatment,-0.45842206453295864
male,treatment,-0.4359553364762989
male,treatment,-0.4151815679655816
male,treatment,-0.3958321980611226
male,treatment,-0.37769885513606793
male,treatment,-0.3606164841096544
male,treatment,-0.3444520232901377
male,treatment,-0.3290965699614087
male,treatment,-0.3144598162494632
male,treatment,-0.3004660068803021
male,treatment,-0.2870509438096417
male,treatment,-0.2741597274589582
male,treatment,-0.2617450267333524
male,treatment,-0.24976573546922787
male,treatment,-0.2381859158406141
male,treatment,-0.22697395795885034
male,treatment,-0.21610190449936295
male,treatment,-0.20554490281140736
male,treatment,-0.19528075658944832
male,treatment,-0.1852895560840645
male,treatment,-0.17555337084448086
male,treatment,-0.16605599267503124
male,treatment,-0.15678271923522547
male,treatment,-0.14772017078062594
male,treatment,-0.13885613411320286
male,treatment,-0.13017942901542956
male,treatment,-0.12167979337533619
male,treatment,-0.1133477839376068
male,treatment,-0.10517469018800396
male,treatment,-0.09715245933147809
male,treatment,-0.08927363068548688
male,treatment,-0.08153127809979877
male,treatment,-0.07391895924790615
male,treatment,-0.06643067082500154
male,treatment,-0.05906080884238851
male,treatment,-0.051804133335266345
male,treatment,-0.044655736905598986
male,treatment,-0.03761101660851407
male,treatment,-0.030665648762846498
male,treatment,-0.023815566326726212
male,treatment,-0.01705693852965451
male,treatment,-0.010386152495095946
male,treatment,-0.003799796623569218
male,treatment,0.002705354463259868
male,treatment,0.00913235359102832
male,treatment,0.015484093465053472
male,treatment,0.021763317999041853
male,treatment,0.027972632656230012
male,treatment,0.03411451390502057
male,treatment,0.040191317879044286
male,treatment,0.04620528832106796
male,treatment,0.05215856388105361
male,treatment,0.058053184830721194
male,treatment,0.06389109925004355
male,treatment,0.06967416873503557
male,treatment,0.07540417367088881
male,treatment,0.08108281810982831
male,treatment,0.08671173428896173
male,treatment,0.09229248681976532
male,treatment,0.09782657657764093
male,treatment,0.1033154443171449
male,treatment,0.10876047403596861
male,treatment,0.11416299610851155
male,treatment,0.11952429020789407
male,treatment,0.12484558803348295
male,treatment,0.13012807585941005
male,treatment,0.13537289691814408
male,treatment,0.14058115363190604
male,treatment,0.14575390970357138
male,treatment,0.15089219207767496
male,treatment,0.15599699278121515
male,treatment,0.16106927065311033
male,treatment,0.16610995297042147
male,treatment,0.17111993697876077
male,treatment,0.1761000913337034
male,treatment,0.1810512574594526
male,treatment,0.1859742508305085
male,treatment,0.19086986218162844
male,treatment,0.19573885865095098
male,treatment,0.20058198486077483
male,treatment,0.2053999639401361
male,treatment,0.21019349849301378
male,treatment,0.2149632715157026
male,treatment,0.21970994726663018
male,treatment,0.22443417209165123
male,treatment,0.22913657520763486
male,treatment,0.23381776944695257
male,treatment,0.23847835196529352
male,treatment,0.24311890491506033
male,treatment,0.24773999608644018
male,treatment,0.25234217951810556
male,treatment,0.25692599607936095
male,treatment,0.2614919740254321
male,treatment,0.26604062952748264
male,treatment,0.27057246717883154
male,treatment,0.2750879804787596
male,treatment,0.27958765229519045
male,treatment,0.28407195530746265
male,treatment,0.288541352430322
male,treatment,0.29299629722019804
male,treatment,0.29743723426476387
male,treatment,0.30186459955671263
male,treatment,0.30627882085263347
male,treatment,0.3106803180178124
male,treatment,0.31506950335773837
male,treatment,0.31944678193704756
male,treatment,0.32381255188659785
male,treatment,0.328167204699325
male,treatment,0.3325111255154976
male,treatment,0.33684469339795253
male,treatment,0.3411682815978606
male,treatment,0.3454822578115454
male,treatment,0.34978698442884604
male,treatment,0.354082818773495
male,treatment,0.35837011333595387
male,treatment,0.3626492159991277
male,treatment,0.3669204702573634
male,treatment,0.3711842154291091
male,treatment,0.3754407868636037
male,treatment,0.37969051614194005
male,treatment,0.3839337312728358
male,treatment,0.3881707568834294
male,treatment,0.3924019144054028
male,treatment,0.3966275222567257
male,treatment,0.4008478960192977
male,treatment,0.40506334861275906
male,treatment,0.40927419046472846
male,treatment,0.41348072967771743
male,treatment,0.4176832721929623
male,treatment,0.4218821219514073
male,treatment,0.4260775810520641
male,treatment,0.4302699499079683
male,treatment,0.43445952739994514
male,treatment,0.4386466110283931
male,treatment,0.44283149706328834
male,treatment,0.4470144806926088
male,treatment,0.451195856169372
male,treatment,0.4553759169574797
male,treatment,0.4595549558765557
male,treatment,0.4637332652459653
male,treatment,0.46791113702819864
male,treatment,0.47208886297180136
male,treatment,0.47626673475403464
male,treatment,0.4804450441234442
male,treatment,0.4846240830425203
male,treatment,0.4888041438306279
male,treatment,0.49298551930739115
male,treatment,0.4971685029367115
male,treatment,0.5013533889716069
male,treatment,0.5055404726000547
male,treatment,0.5097300500920315
male,treatment,0.5139224189479359
male,treatment,0.5181178780485927
male,treatment,0.5223167278070376
male,treatment,0.5265192703222826
male,treatment,0.5307258095352715
male,treatment,0.5349366513872409
male,treatment,0.5391521039807023
male,treatment,0.5433724777432742
male,treatment,0.5475980855945971
male,treatment,0.5518292431165706
male,treatment,0.5560662687271641
male,treatment,0.5603094838580599
male,treatment,0.5645592131363961
male,treatment,0.5688157845708909
male,treatment,0.5730795297426365
male,treatment,0.5773507840008721
male,treatment,0.5816298866640461
male,treatment,0.5859171812265049
male,treatment,0.5902130155711539
male,treatment,0.5945177421884547
male,treatment,0.5988317184021393
male,treatment,0.6031553066020474
male,treatment,0.6074888744845023
male,treatment,0.611832795300675
male,treatment,0.6161874481134021
male,treatment,0.6205532180629523
male,treatment,0.6249304966422616
male,treatment,0.6293196819821876
male,treatment,0.6337211791473665
male,treatment,0.6381354004432873
male,treatment,0.6425627657352361
male,treatment,0.6470037027798019
male,treatment,0.6514586475696781
male,treatment,0.6559280446925373
male,treatment,0.6604123477048095
male,treatment,0.6649120195212403
male,treatment,0.6694275328211684
male,treatment,0.6739593704725173
male,treatment,0.6785080259745677
male,treatment,0.6830740039206391
male,treatment,0.6876578204818944
male,treatment,0.6922600039135598
male,treatment,0.6968810950849398
male,treatment,0.7015216480347064
male,treatment,0.7061822305530474
male,treatment,0.7108634247923651
male,treatment,0.7155658279083488
male,treatment,0.7202900527333698
male,treatment,0.7250367284842972
male,treatment,0.7298065015069861
male,treatment,0.7346000360598639
male,treatment,0.7394180151392251
male,treatment,0.7442611413490491
male,treatment,0.7491301378183715
male,treatment,0.7540257491694913
male,treatment,0.7589487425405474
male,treatment,0.7638999086662965
male,treatment,0.7688800630212391
male,treatment,0.7738900470295786
male,treatment,0.7789307293468897
male,treatment,0.7840030072187848
male,treatment,0.7891078079223248
male,treatment,0.7942460902964286
male,treatment,0.7994188463680939
male,treatment,0.8046271030818558
male,treatment,0.8098719241405898
male,treatment,0.8151544119665171
male,treatment,0.8204757097921058
male,treatment,0.8258370038914884
male,treatment,0.8312395259640313
male,treatment,0.836684555682855
male,treatment,0.8421734234223589
male,treatment,0.8477075131802346
male,treatment,0.8532882657110382
male,treatment,0.8589171818901715
male,treatment,0.8645958263291111
male,treatment,0.8703258312649644
male,treatment,0.8761089007499564
male,treatment,0.8819468151692788
male,treatment,0.8878414361189464
male,treatment,0.893794711678932
male,treatment,0.8998086821209559
male,treatment,0.9058854860949794
male,treatment,0.91202736734377
male,treatment,0.918236682000958
male,treatment,0.9245159065349464
male,treatment,0.9308676464089716
male,treatment,0.9372946455367399
male,treatment,0.9437997966235692
male,treatment,0.9503861524950958
male,treatment,0.9570569385296545
male,treatment,0.9638155663267262
male,treatment,0.9706656487628464
male,treatment,0.977611016608514
male,treatment,0.9846557369055992
male,treatment,0.9918041333352663
male,treatment,0.9990608088423885
male,treatment,1.0064306708250015
male,treatment,1.013918959247906
male,treatment,1.0215312780997987
male,treatment,1.0292736306854866
male,treatment,1.037152459331478
male,treatment,1.045174690188004
male,treatment,1.0533477839376069
male,treatment,1.0616797933753364
male,treatment,1.0701794290154294
male,treatment,1.0788561341132028
male,treatment,1.087720170780626
male,treatment,1.0967827192352253
male,treatment,1.106055992675031
male,treatment,1.1155533708444807
male,treatment,1.1252895560840646
male,treatment,1.1352807565894483
male,treatment,1.1455449028114073
male,treatment,1.156101904499363
male,treatment,1.1669739579588503
male,treatment,1.178185915840614
male,treatment,1.189765735469228
male,treatment,1.2017450267333523
male,treatment,1.2141597274589582
male,treatment,1.227050943809642
male,treatment,1.2404660068803022
male,treatment,1.2544598162494631
male,treatment,1.2690965699614085
male,treatment,1.2844520232901377
male,treatment,1.3006164841096544
male,treatment,1.3176988551360678
male,treatment,1.3358321980611227
male,treatment,1.3551815679655816
male,treatment,1.3759553364762986
male,treatment,1.398422064532959
male,treatment,1.4229365700605872
male,treatment,1.4499819922700268
male,treatment,1.4802413958817031
male,treatment,1.5147281562137453
male,treatment,1.55504518879228
male,treatment,1.6039661497291784
male,treatment,1.6669898999092552
male,treatment,1.75791465177445
male,treatment,1.937599734433349
female,treatment,-1.5681595750933643
female,treatment,-1.28066344283912
female,treatment,-1.1351838398548073
female,treatment,-1.0343458395666867
female,treatment,-0.9560723020676483
female,treatment,-0.8915650499419923
female,treatment,-0.8363862334107239
female,treatment,-0.7879711876320432
female,treatment,-0.7446985120969389
female,treatment,-0.7054753032527339
female,treatment,-0.6695285383620784
female,treatment,-0.6362905087449306
female,treatment,-0.6053315168977962
female,treatment,-0.5763181682177088
female,treatment,-0.5489863745754471
female,treatment,-0.5231232372642203
female,treatment,-0.49855451193825395
female,treatment,-0.475135705999141
female,treatment,-0.4527456110084833
female,treatment,-0.4312815100954268
female,treatment,-0.4106555639343332
female,treatment,-0.39079204277336377
female,treatment,-0.37162517675076456
female,treatment,-0.35309746534498254
female,treatment,-0.3351583327341605
female,treatment,-0.31776304719898074
female,treatment,-0.30087184449825166
female,treatment,-0.28444921054311734
female,treatment,-0.2684632897345032
female,treatment,-0.25288539335116944
female,treatment,-0.23768958828005005
female,treatment,-0.22285235077636067
female,treatment,-0.20835227324900152
female,treatment,-0.1941698145811246
female,treatment,-0.18028708642468727
female,treatment,-0.16668766940053792
female,treatment,-0.15335645430017086
female,treatment,-0.14027950430080627
female,treatment,-0.12744393493036488
female,treatment,-0.11483780909677899
female,treatment,-0.10245004495967802
female,treatment,-0.09027033479664981
female,treatment,-0.07828907332000246
female,treatment,-0.06649729414782157
female,treatment,-0.05488661333642608
female,treatment,-0.0434491790489584
female,treatment,-0.03217762657362244
female,treatment,-0.021065038020554372
female,treatment,-0.010104906122761936
female,treatment,7.088983525528336e-4
female,treatment,0.011382156007846533
female,treatment,0.021920325402289276
female,treatment,0.03232856714121579
female,treatment,0.04261176574564529
female,treatment,0.05277454954408556
female,treatment,0.06282130879846703
female,treatment,0.07275621224996809
female,treatment,0.08258322224803294
female,treatment,0.09230610860647093
female,treatment,0.10192846131370881
female,treatment,0.11145370220968576
female,treatment,0.12088509572915396
female,treatment,0.1302257588000697
female,treatment,0.13947866997605696
female,treatment,0.14864667787342212
female,treatment,0.15773250897572533
female,treatment,0.1667387748623388
female,treatment,0.17566797891162456
female,treatment,0.18452252252422552
female,treatment,0.19330471090743184
female,treatment,0.20201675845754985
female,treatment,0.21066079377361857
female,treatment,0.2192388643326305
female,treatment,0.22775294085357278
female,treatment,0.2362049213750561
female,treatment,0.24459663506903062
female,treatment,0.2529298458110497
female,treatment,0.2612062555257143
female,treatment,0.26942750732428
female,treatment,0.27759518844994424
female,treatment,0.2857108330449766
female,treatment,0.2937759247526744
female,treatment,0.3017918991660173
female,treatment,0.3097601461339255
female,treatment,0.31768201193512424
female,treatment,0.32555880132881365
female,treatment,0.33339177949060556
female,treatment,0.3411821738415216
female,treatment,0.34893117577723975
female,treatment,0.3566399423042178
female,treatment,0.3643095975888221
female,treatment,0.3719412344251242
female,treatment,0.3795359156266083
female,treatment,0.387094675346642
female,treatment,0.39461852033221584
