"","x","t1","t2"
"181",0.40378322379662,"2","2"
"182",-1.35195684624858,"2","2"
"183",1.43781113523209,"2","2"
"184",-0.247686481439497,"2","2"
"185",1.79220701161545,"1","1"
"186",-0.0915064152988243,"2","2"
"187",-1.82993766963068,"1","1"
"188",-1.41855819930986,"2","2"
"189",0.753816791504093,"2","2"
"190",-0.472241766246169,"2","2"
"191",-0.854930363118786,"2","1"
"192",1.06451051848471,"1","2"
"193",1.06963136669242,"2","2"
"194",0.66265658435809,"1","2"
"195",-0.381407202704243,"1","2"
"196",0.845891777793581,"1","2"
"197",0.111591884445813,"1","2"
"198",0.19675386173825,"2","2"
"199",1.48709809651828,"1","2"
"200",0.75722337664623,"2","1"
"201",1.48477996831456,"2","2"
"202",-0.724737875964266,"2","2"
"203",-1.48740629563197,"2","1"
"204",0.390780007421936,"2","2"
"205",2.28260789538833,"2","2"
"206",0.256555320397025,"2","2"
"207",-1.02710702225461,"2","2"
"208",0.991834371466622,"2","2"
"209",0.854503660926992,"2","2"
"210",-0.361267142653458,"1","2"
"211",0.199506501537268,"2","1"
"212",-1.1082542547003,"2","1"
"213",0.672794070486354,"2","1"
"214",1.53811014600433,"2","2"
"215",0.135542286094939,"2","2"
"216",-0.32611347678341,"1","2"
"217",-2.2042030254467,"2","2"
"218",0.994249836540647,"2","2"
"219",-0.348860909964869,"2","1"
"220",0.106589229118385,"1","2"
"221",-0.537658781205147,"2","1"
"222",0.356943933705384,"2","2"
"223",0.382348337976121,"2","1"
"224",0.501313547555922,"2","2"
"225",-0.176410075685581,"2","2"
"226",0.567432913870525,"2","1"
"227",0.17948365476,"1","2"
"228",0.727479443027071,"2","2"
"229",0.472598596388889,"2","2"
"230",-0.767916438222332,"2","1"
"231",-0.192702508672789,"2","1"
"232",1.21459935608369,"2","2"
"233",0.226818225110151,"2","2"
"234",-1.03288699095086,"1","2"
"235",0.937693886479643,"2","2"
"236",0.465356664198533,"2","1"
"237",0.223350195800819,"2","2"
"238",2.04667724022033,"2","1"
"239",1.49867444889729,"2","1"
"240",-1.38894908467684,"1","1"
"241",0.934395860831138,"2","2"
"242",1.80347768300503,"2","2"
"243",-0.151695910733076,"2","2"
"244",0.483119137672012,"2","2"
"245",-0.377009088203781,"1","2"
"246",-0.627132869763284,"2","2"
"247",-1.34897031117903,"2","2"
"248",0.69552905518189,"2","2"
"249",-2.75704972232067,"1","2"
"250",1.13915815978993,"2","2"
"251",-0.889992817462081,"2","2"
"252",0.210781418005385,"2","1"
"253",-0.641154194837568,"2","2"
"254",0.792264765704344,"2","1"
"255",0.670197818152129,"2","2"
"256",0.603388012483792,"2","1"
"257",-0.315032650724957,"2","2"
"258",-0.211332458143761,"2","1"
"259",1.45382348170826,"2","2"
"260",1.11528477061344,"2","2"
"261",1.6540374665165,"1","2"
"262",-0.57366134146979,"2","2"
"263",0.200008803200263,"2","2"
"264",0.608106562802571,"2","2"
"265",1.22320076358767,"2","2"
"266",1.89009509607427,"2","2"
"267",-2.73975424338714,"2","1"
"268",0.790722844643498,"2","2"
"269",-0.218379262260984,"2","1"
"270",-0.401342155259083,"2","2"
"271",-0.656468896184539,"2","1"
"272",0.055663548201307,"2","1"
"273",2.45206344477497,"2","1"
"274",-0.141191762323999,"2","2"
"275",-0.424937642238947,"2","2"
"276",-0.279977469185323,"2","2"
"277",-0.438519782195613,"1","2"
"278",-1.66246900261166,"2","2"
"279",0.0744891000790546,"2","2"
"280",-0.513717659204546,"2","2"
"281",1.93516726396696,"2","1"
"282",0.974634627277364,"2","2"
"283",0.736526771427079,"1","2"
"284",0.392979643753019,"2","2"
"285",1.03751725660035,"2","2"
"286",-0.10210489844813,"2","2"
"287",0.215849476577042,"2","1"
"288",1.65442128059814,"2","2"
"289",0.953826636303852,"2","1"
"290",-0.165852702479289,"1","2"
"291",0.25500374557096,"2","1"
"292",1.2659322229844,"2","2"
"293",1.58397010470279,"1","2"
"294",1.42726539996531,"2","2"
"295",-1.81225823172892,"2","1"
"296",-0.00428564309111101,"2","2"
"297",0.199550591644438,"2","2"
"298",0.482736237517578,"2","1"
"299",-0.349268796129039,"2","2"
"300",-0.445658016934015,"2","1"
"301",0.813478715882576,"2","2"
"302",1.4254206900636,"1","1"
"303",-1.19108322753688,"2","2"
"304",1.28469862744232,"2","2"
"305",-0.360603577153347,"1","2"
"306",0.318744712130039,"2","2"
"307",1.60695440248067,"2","2"
"308",-0.933299832093657,"1","2"
"309",-0.647399440999842,"2","2"
"310",1.511654376514,"2","2"
"311",1.75544950988335,"1","2"
"312",0.63236131951909,"2","2"
"313",-0.448794941211084,"2","1"
"314",0.633177627584607,"2","2"
"315",-0.962864462328194,"2","2"
"316",-0.00640178047474105,"2","2"
"317",2.03966323733755,"2","2"
"318",-0.0250944932655905,"2","1"
"319",-0.335823924079678,"2","2"
"320",1.64235903904485,"1","2"
"321",1.55756608653532,"2","2"
"322",-0.662170758602409,"1","2"
"323",-0.397186541993694,"2","2"
"324",0.50626521125563,"2","2"
"325",1.09667050907573,"2","2"
"326",-0.620761034511813,"2","1"
"327",-0.381749483409345,"2","2"
"328",0.120054044833132,"2","2"
"329",1.49611001587376,"2","2"
"330",-0.577929195287818,"1","2"
"331",1.96026574621257,"2","2"
"332",1.05993627812147,"1","1"
"333",1.33675821086468,"1","1"
"334",-0.367169171130217,"2","1"
"335",-0.919162926185239,"2","2"
"336",-0.964692456670682,"2","2"
"337",1.37414476272803,"2","1"
"338",0.556698221980272,"2","2"
"339",0.0976351442252321,"1","2"
"340",1.76428122406637,"2","2"
"341",0.678212556818783,"1","2"
"342",-0.173086820504489,"2","2"
"343",0.619588291490956,"2","2"
"344",-0.927494655524829,"1","2"
"345",0.431888426133463,"2","2"
"346",0.0423026643898127,"2","1"
"347",0.384755519870831,"2","2"
"348",0.0527503271453671,"2","1"
"349",0.109726039969968,"1","1"
"350",0.863202615558153,"2","1"
"351",-0.148768350598479,"2","2"
"352",0.103696546086221,"2","1"
"353",1.20848487568464,"2","1"
"354",0.990840917661593,"2","2"
"355",-0.752196518946083,"1","2"
"356",0.394924219872661,"1","2"
"357",1.47002419266112,"2","2"
"358",0.214738922152931,"2","2"
"359",-0.122712284955754,"2","1"
"360",-1.1009291916684,"2","1"
"361",-0.758162450015722,"2","2"
"362",1.04382596895619,"2","2"
"363",-0.0349635865829891,"2","2"
"364",-0.638046026780072,"2","2"
"365",-0.109940544035991,"1","2"
"366",1.42170485426206,"1","1"
"367",-0.670202264359621,"2","2"
"368",-0.329280941581153,"2","1"
"369",0.373460983597143,"1","2"
"370",-0.712146665628533,"2","2"
"371",2.70577504719934,"1","1"
"372",-1.03494587124924,"2","1"
"373",-0.183429858640727,"1","1"
"374",-0.111230697881371,"2","2"
"375",0.341620225298793,"2","1"
"376",0.690409369836815,"2","2"
"377",0.151675071040662,"2","2"
"378",1.32684753028499,"2","2"
"379",0.207313097697277,"2","2"
"380",-1.66534620996324,"2","2"
"381",0.40378322379662,"2","2"
"382",-1.35195684624858,"2","2"
"383",1.43781113523209,"2","2"
"384",-0.247686481439497,"2","2"
"385",-0.615241435700165,"2","2"
"386",-0.204346400211973,"2","1"
"387",1.08523068390919,"2","2"
"388",-1.41855819930986,"2","2"
"389",-0.553658252760955,"1","2"
"390",-0.153451828250923,"1","2"
"391",0.60529051576044,"2","1"
"392",-0.261006596184361,"2","1"
"393",1.06963136669242,"2","2"
"394",2.0029616611284,"2","2"
"395",0.629085401165474,"2","2"
"396",0.110528815395276,"1","2"
"397",2.65370721597723,"2","2"
"398",0.19675386173825,"2","2"
"399",-1.24920128341908,"2","1"
"400",-1.28001259675319,"2","1"
"401",1.48477996831456,"2","2"
"402",-0.724737875964266,"2","2"
"403",-0.0492211144061267,"2","1"
"404",0.390780007421936,"2","2"
"405",-0.0995100657082667,"2","1"
"406",0.256555320397025,"2","2"
"407",-1.02710702225461,"2","2"
"408",0.991834371466622,"2","2"
"409",0.5660949625959,"2","1"
"410",0.482373652369623,"2","2"
"411",-0.556550322117225,"2","2"
"412",0.694047378599404,"1","2"
"413",-0.632729895584955,"1","2"
"414",1.53811014600433,"2","2"
"415",2.3578173876011,"1","2"
"416",-0.371449472185395,"2","2"
"417",-2.2042030254467,"2","2"
"418",-0.0545460246273611,"2","1"
"419",-0.568206880540376,"2","1"
"420",-0.926975943696645,"2","1"
"421",1.9667226423107,"2","2"
"422",0.913962339054452,"1","2"
"423",1.79851372621074,"2","2"
"424",0.501313547555922,"2","2"
"425",1.40659548970662,"1","2"
"426",-0.348196596885468,"2","2"
"427",-0.138753197573533,"2","1"
"428",0.727479443027071,"2","2"
"429",0.472598596388889,"2","2"
"430",0.700877790585033,"2","2"
"431",0.698942671822796,"2","2"
"432",0.15629354251416,"2","1"
"433",0.226818225110151,"2","2"
"434",0.629035120121665,"1","2"
"435",0.937693886479643,"2","2"
"436",-0.69353585074908,"2","2"
"437",0.223350195800819,"2","2"
"438",0.197890598879292,"1","2"
"439",0.0889446679136571,"2","2"
"440",0.844995049472574,"2","2"
"441",-1.62791988910102,"1","1"
"442",0.129923153969037,"1","2"
"443",-0.425673133260061,"2","1"
"444",0.406011748521125,"2","1"
"445",-0.268810185638072,"1","2"
"446",-0.627132869763284,"2","2"
"447",0.0365833213445593,"1","2"
"448",0.69552905518189,"2","2"
"449",1.10156522519559,"2","2"
"450",1.13915815978993,"2","2"
"451",-0.141876944171991,"2","1"
"452",0.457981777842779,"2","1"
"453",-1.51961751308999,"1","2"
"454",1.39905531466027,"1","1"
"455",-0.885339190903023,"2","1"
"456",1.09448342725741,"2","2"
"457",0.163332105966331,"2","1"
"458",-2.36434683706673,"2","2"
"459",1.45382348170826,"2","2"
"460",1.11528477061344,"2","2"
"461",-0.200870700550263,"2","2"
"462",0.506500373524185,"1","2"
"463",-0.504722862774708,"2","1"
"464",-0.957250328953504,"2","1"
"465",1.22320076358767,"2","2"
"466",1.89009509607427,"2","2"
"467",-0.348883398378404,"2","2"
"468",0.790722844643498,"2","2"
"469",1.83417603370242,"2","2"
"470",-0.401342155259083,"2","2"
"471",-0.0399396776377224,"2","1"
"472",-0.863997691069911,"2","1"
"473",0.787422250114445,"2","2"
"474",0.261255562727432,"1","1"
"475",-0.424937642238947,"2","2"
"476",0.717308632275803,"1","2"
"477",0.246832728096417,"2","1"
"478",-1.66246900261166,"2","2"
"479",0.986039270447351,"2","1"
"480",-0.513717659204546,"2","2"
"481",-0.490282741813956,"2","1"
"482",-0.995516172562447,"2","1"
"483",0.851754269604537,"2","2"
"484",0.392979643753019,"2","2"
"485",1.79220701161545,"2","1"
"486",-0.10210489844813,"2","2"
"487",-1.52329764533368,"2","2"
"488",0.821878106163116,"2","1"
"489",0.269307002305891,"2","2"
"490",0.134911231785089,"2","2"
"491",0.657517929375723,"2","2"
"492",1.2659322229844,"2","2"
"493",0.729481458103667,"1","1"
"494",1.42726539996531,"2","2"
"495",0.546134592840487,"2","2"
"496",-0.00428564309111101,"2","2"
"497",0.111591884445813,"2","1"
"498",1.32291597864587,"2","2"
"499",1.48709809651828,"2","1"
"500",-0.453610095681196,"2","2"
